,product,uf,volume,year_month,unit,created_at
12470,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,69105.20329029857,2017-12-01,m3,2021-11-19 10:40:49
12471,ÓLEO DIESEL S-500 (m3),MATO GROSSO,160788.10526359297,2017-12-01,m3,2021-11-19 10:40:49
12472,ÓLEO DIESEL S-500 (m3),GOIÁS,129342.16347385164,2017-12-01,m3,2021-11-19 10:40:49
12473,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,15383.663013283072,2017-12-01,m3,2021-11-19 10:40:49
12474,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,40.0,2017-12-01,m3,2021-11-19 10:40:49
12475,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2017-12-01,m3,2021-11-19 10:40:49
12476,ÓLEO DIESEL S-1800 (m3),AMAZONAS,442994.19200000004,2017-12-01,m3,2021-11-19 10:40:49
12477,ÓLEO DIESEL S-1800 (m3),RORAIMA,60.0,2017-12-01,m3,2021-11-19 10:40:49
12478,ÓLEO DIESEL S-1800 (m3),PARÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12479,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12480,ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12481,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12482,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12483,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12484,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2017-12-01,m3,2021-11-19 10:40:49
12485,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12486,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12487,ÓLEO DIESEL S-1800 (m3),ALAGOAS,5.0,2017-12-01,m3,2021-11-19 10:40:49
12488,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2017-12-01,m3,2021-11-19 10:40:49
12489,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12490,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12491,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12492,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12493,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,1455.0,2017-12-01,m3,2021-11-19 10:40:49
12494,ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12495,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12496,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12497,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12498,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,92.0,2017-12-01,m3,2021-11-19 10:40:49
12499,ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12500,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12501,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,510.2,2017-12-01,m3,2021-11-19 10:40:49
12502,ÓLEO DIESEL MARÍTIMO (m3),ACRE,751.0872455332487,2017-12-01,m3,2021-11-19 10:40:49
12503,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,12152.378,2017-12-01,m3,2021-11-19 10:40:49
12504,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12505,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,7758.932,2017-12-01,m3,2021-11-19 10:40:49
12506,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,115.0,2017-12-01,m3,2021-11-19 10:40:49
12507,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12508,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,767.0,2017-12-01,m3,2021-11-19 10:40:49
12509,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12510,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,1030.0,2017-12-01,m3,2021-11-19 10:40:49
12511,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,845.2663782012046,2017-12-01,m3,2021-11-19 10:40:49
12512,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12513,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,235.0,2017-12-01,m3,2021-11-19 10:40:49
12514,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,20.0,2017-12-01,m3,2021-11-19 10:40:49
12515,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,1280.1771517812108,2017-12-01,m3,2021-11-19 10:40:49
12516,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,855.0,2017-12-01,m3,2021-11-19 10:40:49
12517,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12518,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,1437.549,2017-12-01,m3,2021-11-19 10:40:49
12519,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,16757.346,2017-12-01,m3,2021-11-19 10:40:49
12520,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,3153.5,2017-12-01,m3,2021-11-19 10:40:49
12521,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,564.0,2017-12-01,m3,2021-11-19 10:40:49
12522,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,4249.2,2017-12-01,m3,2021-11-19 10:40:49
12523,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2143.0,2017-12-01,m3,2021-11-19 10:40:49
12524,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,323.74088561739774,2017-12-01,m3,2021-11-19 10:40:49
12525,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12526,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12527,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12528,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,1549.5,2017-12-01,m3,2021-11-19 10:40:49
12529,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2017-12-01,m3,2021-11-19 10:40:49
12530,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12531,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12532,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12533,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12534,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12535,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12536,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12537,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2017-12-01,m3,2021-11-19 10:40:49
12538,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2017-12-01,m3,2021-11-19 10:40:49
12539,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12540,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12541,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12542,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2017-12-01,m3,2021-11-19 10:40:49
12543,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2017-12-01,m3,2021-11-19 10:40:49
12544,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12545,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2017-12-01,m3,2021-11-19 10:40:49
12546,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,644.383,2017-12-01,m3,2021-11-19 10:40:49
12547,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,589.0,2017-12-01,m3,2021-11-19 10:40:49
12548,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,20.703,2017-12-01,m3,2021-11-19 10:40:49
12549,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,15.0,2017-12-01,m3,2021-11-19 10:40:49
12550,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12551,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12552,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,391.0,2017-12-01,m3,2021-11-19 10:40:49
12553,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2017-12-01,m3,2021-11-19 10:40:49
12554,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2017-12-01,m3,2021-11-19 10:40:49
12555,ÓLEO DIESEL S-10 (m3),RONDÔNIA,25333.182,2018-12-01,m3,2021-11-19 10:40:49
12556,ÓLEO DIESEL S-10 (m3),ACRE,3255.579,2018-12-01,m3,2021-11-19 10:40:49
12557,ÓLEO DIESEL S-10 (m3),AMAZONAS,13622.73,2018-12-01,m3,2021-11-19 10:40:49
12558,ÓLEO DIESEL S-10 (m3),RORAIMA,3788.222,2018-12-01,m3,2021-11-19 10:40:49
12559,ÓLEO DIESEL S-10 (m3),PARÁ,88070.812,2018-12-01,m3,2021-11-19 10:40:49
12560,ÓLEO DIESEL S-10 (m3),AMAPÁ,1661.697,2018-12-01,m3,2021-11-19 10:40:49
12561,ÓLEO DIESEL S-10 (m3),TOCANTINS,32810.96,2018-12-01,m3,2021-11-19 10:40:49
12562,ÓLEO DIESEL S-10 (m3),MARANHÃO,34925.164,2018-12-01,m3,2021-11-19 10:40:49
12563,ÓLEO DIESEL S-10 (m3),PIAUÍ,21502.917,2018-12-01,m3,2021-11-19 10:40:49
12564,ÓLEO DIESEL S-10 (m3),CEARÁ,62280.295,2018-12-01,m3,2021-11-19 10:40:49
12565,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,10008.392,2018-12-01,m3,2021-11-19 10:40:49
12566,ÓLEO DIESEL S-10 (m3),PARAÍBA,18396.997,2018-12-01,m3,2021-11-19 10:40:49
12567,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,1251532.4640000002,2018-12-01,m3,2021-11-19 10:40:49
12568,ÓLEO DIESEL S-10 (m3),ALAGOAS,16528.294,2018-12-01,m3,2021-11-19 10:40:49
12569,ÓLEO DIESEL S-10 (m3),SERGIPE,16922.378,2018-12-01,m3,2021-11-19 10:40:49
12570,ÓLEO DIESEL S-10 (m3),BAHIA,127309.923,2018-12-01,m3,2021-11-19 10:40:49
12571,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,198159.492,2018-12-01,m3,2021-11-19 10:40:49
12572,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,43503.4,2018-12-01,m3,2021-11-19 10:40:49
12573,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,110072.048,2018-12-01,m3,2021-11-19 10:40:49
12574,ÓLEO DIESEL S-10 (m3),SÃO PAULO,450392.722,2018-12-01,m3,2021-11-19 10:40:49
12575,ÓLEO DIESEL S-10 (m3),PARANÁ,109503.525,2018-12-01,m3,2021-11-19 10:40:49
12576,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,75138.6,2018-12-01,m3,2021-11-19 10:40:49
12577,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,88973.458,2018-12-01,m3,2021-11-19 10:40:49
12578,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,37290.027,2018-12-01,m3,2021-11-19 10:40:49
12579,ÓLEO DIESEL S-10 (m3),MATO GROSSO,45389.763,2018-12-01,m3,2021-11-19 10:40:49
12580,ÓLEO DIESEL S-10 (m3),GOIÁS,910117.0180000002,2018-12-01,m3,2021-11-19 10:40:49
12581,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,18414.823,2018-12-01,m3,2021-11-19 10:40:49
12582,ÓLEO DIESEL S-500 (m3),RONDÔNIA,52166.715,2018-12-01,m3,2021-11-19 10:40:49
12583,ÓLEO DIESEL S-500 (m3),ACRE,10975.268,2018-12-01,m3,2021-11-19 10:40:49
12584,ÓLEO DIESEL S-500 (m3),AMAZONAS,69350.965,2018-12-01,m3,2021-11-19 10:40:49
12585,ÓLEO DIESEL S-500 (m3),RORAIMA,6670.3,2018-12-01,m3,2021-11-19 10:40:49
12586,ÓLEO DIESEL S-500 (m3),PARÁ,117457.795,2018-12-01,m3,2021-11-19 10:40:49
12587,ÓLEO DIESEL S-500 (m3),AMAPÁ,6610.882,2018-12-01,m3,2021-11-19 10:40:49
12588,ÓLEO DIESEL S-500 (m3),TOCANTINS,37989.536,2018-12-01,m3,2021-11-19 10:40:49
12589,ÓLEO DIESEL S-500 (m3),MARANHÃO,68242.605,2018-12-01,m3,2021-11-19 10:40:49
12590,ÓLEO DIESEL S-500 (m3),PIAUÍ,20719.471,2018-12-01,m3,2021-11-19 10:40:49
12591,ÓLEO DIESEL S-500 (m3),CEARÁ,18194.294,2018-12-01,m3,2021-11-19 10:40:49
12592,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,24405.662,2018-12-01,m3,2021-11-19 10:40:49
12593,ÓLEO DIESEL S-500 (m3),PARAÍBA,206245.47900000002,2018-12-01,m3,2021-11-19 10:40:49
12594,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,3537.952,2018-12-01,m3,2021-11-19 10:40:49
12595,ÓLEO DIESEL S-500 (m3),ALAGOAS,16496.77,2018-12-01,m3,2021-11-19 10:40:49
12596,ÓLEO DIESEL S-500 (m3),SERGIPE,11462.735,2018-12-01,m3,2021-11-19 10:40:49
12597,ÓLEO DIESEL S-500 (m3),BAHIA,145271.025,2018-12-01,m3,2021-11-19 10:40:49
12598,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,424918.827,2018-12-01,m3,2021-11-19 10:40:49
12599,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,59881.373,2018-12-01,m3,2021-11-19 10:40:49
12600,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,63896.056,2018-12-01,m3,2021-11-19 10:40:49
12601,ÓLEO DIESEL S-500 (m3),SÃO PAULO,519602.053,2018-12-01,m3,2021-11-19 10:40:49
12602,ÓLEO DIESEL S-500 (m3),PARANÁ,322521.533,2018-12-01,m3,2021-11-19 10:40:49
12603,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,136832.225,2018-12-01,m3,2021-11-19 10:40:49
12604,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,182330.837,2018-12-01,m3,2021-11-19 10:40:49
12605,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,49176.759,2018-12-01,m3,2021-11-19 10:40:49
12606,ÓLEO DIESEL S-500 (m3),MATO GROSSO,2136295.3069999996,2018-12-01,m3,2021-11-19 10:40:49
12607,ÓLEO DIESEL S-500 (m3),GOIÁS,114275.371,2018-12-01,m3,2021-11-19 10:40:49
12608,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,12284.026,2018-12-01,m3,2021-11-19 10:40:49
12609,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12610,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2018-12-01,m3,2021-11-19 10:40:49
12611,ÓLEO DIESEL S-1800 (m3),AMAZONAS,25810.241,2018-12-01,m3,2021-11-19 10:40:49
12612,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12613,ÓLEO DIESEL S-1800 (m3),PARÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12614,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12615,ÓLEO DIESEL S-1800 (m3),TOCANTINS,10.0,2018-12-01,m3,2021-11-19 10:40:49
12616,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12617,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12618,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12619,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2018-12-01,m3,2021-11-19 10:40:49
12620,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12621,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,313.5,2018-12-01,m3,2021-11-19 10:40:49
12622,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12623,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2018-12-01,m3,2021-11-19 10:40:49
12624,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12625,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12626,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12627,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12628,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,1445.0,2018-12-01,m3,2021-11-19 10:40:49
12629,ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12630,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12631,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12632,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12633,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,78.0,2018-12-01,m3,2021-11-19 10:40:49
12634,ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12635,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12636,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,1233.9,2018-12-01,m3,2021-11-19 10:40:49
12637,ÓLEO DIESEL MARÍTIMO (m3),ACRE,39.0,2018-12-01,m3,2021-11-19 10:40:49
12638,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,13025.721,2018-12-01,m3,2021-11-19 10:40:49
12639,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12640,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,9412.147,2018-12-01,m3,2021-11-19 10:40:49
12641,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,70.0,2018-12-01,m3,2021-11-19 10:40:49
12642,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12643,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,669.33,2018-12-01,m3,2021-11-19 10:40:49
12644,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12645,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,11795.0,2018-12-01,m3,2021-11-19 10:40:49
12646,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,609.0,2018-12-01,m3,2021-11-19 10:40:49
12647,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12648,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,863.0,2018-12-01,m3,2021-11-19 10:40:49
12649,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,200.0,2018-12-01,m3,2021-11-19 10:40:49
12650,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,180.0,2018-12-01,m3,2021-11-19 10:40:49
12651,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,935.0,2018-12-01,m3,2021-11-19 10:40:49
12652,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12653,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3471.116,2018-12-01,m3,2021-11-19 10:40:49
12654,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,18206.994,2018-12-01,m3,2021-11-19 10:40:49
12655,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,1996.3,2018-12-01,m3,2021-11-19 10:40:49
12656,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,904.989,2018-12-01,m3,2021-11-19 10:40:49
12657,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,3147.17,2018-12-01,m3,2021-11-19 10:40:49
12658,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,27729.89,2018-12-01,m3,2021-11-19 10:40:49
12659,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,250.0,2018-12-01,m3,2021-11-19 10:40:49
12660,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12661,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12662,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12663,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12664,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2018-12-01,m3,2021-11-19 10:40:49
12665,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12666,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12667,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12668,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12669,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12670,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12671,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12672,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2018-12-01,m3,2021-11-19 10:40:49
12673,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2018-12-01,m3,2021-11-19 10:40:49
12674,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2018-12-01,m3,2021-11-19 10:40:49
12675,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12676,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12677,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2018-12-01,m3,2021-11-19 10:40:49
12678,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,35.0,2018-12-01,m3,2021-11-19 10:40:49
12679,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12680,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,15.0,2018-12-01,m3,2021-11-19 10:40:49
12681,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,995.995,2018-12-01,m3,2021-11-19 10:40:49
12682,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,780.0,2018-12-01,m3,2021-11-19 10:40:49
12683,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,5.0,2018-12-01,m3,2021-11-19 10:40:49
12684,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,747.0,2018-12-01,m3,2021-11-19 10:40:49
12685,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12686,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12687,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2018-12-01,m3,2021-11-19 10:40:49
12688,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2018-12-01,m3,2021-11-19 10:40:49
12689,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2018-12-01,m3,2021-11-19 10:40:49
12690,ÓLEO DIESEL S-10 (m3),RONDÔNIA,36326.827,2019-12-01,m3,2021-11-19 10:40:49
12691,ÓLEO DIESEL S-10 (m3),ACRE,3223.4,2019-12-01,m3,2021-11-19 10:40:49
12692,ÓLEO DIESEL S-10 (m3),AMAZONAS,12653.255,2019-12-01,m3,2021-11-19 10:40:49
12693,ÓLEO DIESEL S-10 (m3),RORAIMA,4093.3,2019-12-01,m3,2021-11-19 10:40:49
12694,ÓLEO DIESEL S-10 (m3),PARÁ,85407.55,2019-12-01,m3,2021-11-19 10:40:49
12695,ÓLEO DIESEL S-10 (m3),AMAPÁ,1312.631,2019-12-01,m3,2021-11-19 10:40:49
12696,ÓLEO DIESEL S-10 (m3),TOCANTINS,35193.58,2019-12-01,m3,2021-11-19 10:40:49
12697,ÓLEO DIESEL S-10 (m3),MARANHÃO,611157.49,2019-12-01,m3,2021-11-19 10:40:49
12698,ÓLEO DIESEL S-10 (m3),PIAUÍ,29037.482,2019-12-01,m3,2021-11-19 10:40:49
12699,ÓLEO DIESEL S-10 (m3),CEARÁ,80814.8,2019-12-01,m3,2021-11-19 10:40:49
